,persnr,openness,conscientiousness,extraversion,agreeableness,schooling_years,fluency,symbol,neuroticism,experience,experience_squared,log_wages,occupation
4687,2670501,-0.29287123837466633,1.8055316450235745,-0.45077969883198776,-0.540070908596335,10.5,-0.21088967459842473,-0.42894459748109426,0.016229882568432743,42.5,1806.25,2.4186650342847567,4
4688,2670502,0.4662002529125057,0.7223174176058919,-1.2314861704310678,-0.3852190867635244,9.0,-1.8375522186169655,-2.042325052872387,-1.237855048984757,37.0,1369.0,1.922379651645119,3
4691,2670701,-0.6724069840182524,0.6238433969315574,0.446828952069185,0.48958232728888396,10.5,-0.7284641204225059,1.030780576444361,1.1965801335310704,31.5,992.25,2.902698570376823,3
4692,2670701,-0.6724069840182524,0.6238433969315574,0.446828952069185,0.48958232728888396,10.5,-0.7284641204225059,0.4929870913139301,0.9385087514641346,31.5,992.25,2.902698570376823,3
4693,2670701,-0.6724069840182524,0.6238433969315574,0.446828952069185,0.428245750124576,10.5,-0.8763425335151005,0.03202124691641793,0.7173047096924763,31.5,992.25,2.902698570376823,3
4697,2670801,0.08666450726891918,0.525369376257222,-0.5338247097228961,-2.459104513364018,12.0,-1.8375522186169655,-2.042325052872387,-2.6774674050419085,31.0,961.0,2.3738096207633594,2
4698,2670802,0.4662002529125057,0.13147329355988333,-1.1731277132517346,-0.7999961720836231,11.5,-1.8375522186169655,-2.042325052872387,0.2017573070723942,25.5,650.25,2.2797686263175088,3
4699,2670803,0.4662002529125057,-2.1334291819498157,-1.2752550133155678,0.6268344364475558,13.0,0.6024415974108457,0.18567652838225532,0.7910393902830286,2.0,4.0,0.07800210311327513,2
4701,2670901,-0.29287123837466633,0.7223174176058919,-0.26505159304696707,0.02955799855657444,13.0,-1.8375522186169655,-2.042325052872387,-1.717725834337141,35.0,1225.0,2.6276133589203265,3
4702,2670902,-1.051942729661838,0.13147329355988333,0.07731802240512133,-1.2147732574037218,11.5,-1.8375522186169655,-2.042325052872387,-2.1975966196895245,26.5,702.25,2.898093803990075,2
4711,2672603,0.08666450726891918,0.13147329355988333,-0.7009800049294148,-0.7416803527633962,10.5,2.303043347975684,0.18567652838225532,0.7910393902830286,29.5,870.25,2.8433689043008283,2
4712,2672603,0.08666450726891918,0.13147329355988333,-0.7009800049294148,-1.4163827015707835,10.5,0.676380803957143,0.4929870913139301,0.9385087514641346,29.5,870.25,2.8433689043008283,2
4713,2672603,0.08666450726891918,0.13147329355988333,-0.7009800049294148,-1.4163827015707835,10.5,0.676380803957143,0.10884888764933663,0.7541720499877524,29.5,870.25,2.8433689043008283,2
4715,2672701,-0.29287123837466633,-1.5425850579038074,0.102282473531836,-1.2147732574037218,13.5,-1.8375522186169655,-2.042325052872387,-1.717725834337141,10.5,110.25,2.940571232257191,3
4716,2672702,0.08666450726891918,-1.345637016555138,0.35521543754480334,-0.3852190867635244,15.0,-1.8375522186169655,-2.042325052872387,-1.237855048984757,11.0,121.0,3.001663808874113,3
4723,2673903,0.08666450726891918,-0.9517409338577988,-0.42289732484630643,-0.7999961720836231,15.0,-1.8375522186169655,-2.042325052872387,-0.7579842636323731,11.0,121.0,2.424420445855377,3
4724,2673904,0.08666450726891918,0.6238433969315574,-0.033887259886608186,-1.2147732574037218,9.0,-1.8375522186169655,-2.042325052872387,-2.1975966196895245,35.0,1225.0,2.700268060660155,4
4739,2678501,1.2252717441996768,-0.06547474778878652,-1.2010564034732727,-0.3852190867635244,10.5,-1.8375522186169655,-2.042325052872387,-1.717725834337141,25.5,650.25,1.9425823589626385,3
4741,2678502,-0.6724069840182524,-0.2624227891374553,0.6887386519482782,-0.7999961720836231,10.5,-1.8375522186169655,-2.042325052872387,-3.1573381903942925,24.5,600.25,3.2509151786128174,3
4745,2679201,-0.29287123837466633,-0.8532669131834644,-0.14523149088590753,-0.7999961720836231,9.0,-1.8375522186169655,-2.042325052872387,-2.1975966196895245,21.0,441.0,2.6132566836705253,4
4746,2679202,-1.051942729661838,-1.1486889752064686,-0.7286771139716698,-0.9080903715821825,10.0,-1.0981601531539924,0.6466423727797675,1.4921142174070716,18.0,324.0,2.552347930583533,4
4755,2679801,-0.29287123837466633,-0.5578448511604601,0.46646703607238926,0.02955799855657444,14.0,-1.8375522186169655,-2.042325052872387,-2.6774674050419085,17.0,289.0,3.01872179177869,1
4766,2681202,-0.6724069840182524,-1.345637016555138,-0.5157150615029602,-0.2172986890226984,11.5,-0.43270729423731663,-0.35211695674817556,0.5329680082160929,9.5,90.25,2.274498779047991,3
4767,2681202,-0.6724069840182524,-1.345637016555138,-0.5157150615029602,-0.06395724611192818,11.5,-0.0630112615058301,1.4149187801089544,1.3809168350074523,9.5,90.25,2.274498779047991,3
4768,2681301,-0.6724069840182524,1.904005665697909,0.9498232734720097,-0.21729868902269783,12.0,-0.43270729423731663,0.5698147320468488,0.4955053064070274,40.0,1600.0,2.965033286665184,1
4769,2681301,-0.6724069840182524,1.904005665697909,0.9498232734720097,0.18138906254530315,12.0,0.5285023908645484,0.4161594505810114,0.4217706258164738,40.0,1600.0,2.965033286665184,1
4770,2681301,-0.6724069840182524,1.904005665697909,0.9498232734720097,-0.40130842051562177,12.0,-0.8763425335151005,-0.19846167528233816,0.1268319034542625,40.0,1600.0,2.965033286665184,1
4771,2681302,-1.051942729661838,1.4116355623262349,-1.1452453392660533,1.5177251842520614,15.0,0.7503200105034403,0.33933180984809275,-0.0949674998311851,35.0,1225.0,2.0761137515871613,3
4772,2681302,-1.051942729661838,1.4116355623262349,-1.1452453392660533,1.27237887559483,15.0,0.15880635813306182,0.26250416911517405,-0.1318348401264619,35.0,1225.0,2.0761137515871613,3
4773,2681303,0.08666450726891918,-1.7395330992524771,-1.0265368267655524,1.8711656924078517,18.0,0.6024415974108457,0.8771252949785237,0.6429746675881334,2.0,4.0,1.9242826017912054,1
4784,2682201,0.08666450726891918,-1.7395330992524771,0.3554470187240863,0.02955799855657444,11.5,-1.8375522186169655,-2.042325052872387,-1.717725834337141,8.5,72.25,3.074145747770434,4
4814,2690801,-0.29287123837466633,-0.3608968098117908,0.02187748808475476,-0.3852190867635244,10.0,-1.8375522186169655,-2.042325052872387,-1.237855048984757,24.0,576.0,2.884290893821417,4
4815,2690802,-0.6724069840182524,-0.9517409338577988,-0.5982505937994458,0.02955799855657444,11.5,-1.8375522186169655,-2.042325052872387,-1.717725834337141,15.5,240.25,2.267921422591518,3
4824,2697301,-1.8110142209490099,0.525369376257222,0.1696262804673522,-1.522966522147302,10.5,-0.5805857073299112,-0.6594275196798504,0.38549864703498693,33.5,1122.25,2.9599845922052053,3
4827,2698001,-0.29287123837466633,0.525369376257222,0.911149216531737,-0.09462553469408246,18.0,-0.1369504680521274,-0.42894459748109426,0.9759714532732001,26.0,676.0,2.793953544737478,2
4828,2698002,-1.051942729661838,0.3284213349085532,-0.24207874006208657,-0.9548479939164336,10.5,-0.21088967459842473,-0.19846167528233816,-0.8329096672505054,31.5,992.25,2.7535125751789673,3
4845,2699001,-0.29287123837466633,0.8207914382802263,0.3552617537806598,0.8269335016925764,13.0,0.08486715158676451,-0.5825998789469317,0.4223659873302644,34.0,1156.0,3.112205683273937,3
4859,2699403,-0.6724069840182524,-0.9517409338577988,0.02169222314132822,0.7801758793583253,14.5,0.9721376301423322,0.6466423727797675,0.5323726467023036,14.5,210.25,2.8588730908367936,2
4860,2699403,-0.6724069840182524,-0.9517409338577988,0.02169222314132822,0.5961661478654026,14.5,0.5285023908645484,1.3380911393760357,0.8641787093597929,14.5,210.25,2.8588730908367936,2
4861,2699403,-0.6724069840182524,-0.9517409338577988,0.02169222314132822,0.38148812779032437,14.5,0.010927945040467207,0.18567652838225532,0.3111686049306453,14.5,210.25,2.8588730908367936,2
4866,2699603,0.8457359985560913,-1.444111037229473,0.5219075703927558,-0.8774220830000283,16.0,-1.024220946607695,-0.12163403454941946,-0.31617154160284466,6.0,36.0,3.166357790584754,2
4867,2699603,0.8457359985560913,-1.444111037229473,0.5219075703927558,-0.540070908596335,16.0,-0.21088967459842473,0.4161594505810114,-0.05810015953590958,6.0,36.0,3.166357790584754,2
4868,2699603,0.8457359985560913,-1.444111037229473,0.5219075703927558,-0.6320757743427969,16.0,-0.43270729423731663,1.7222293430406292,0.5686446254837904,6.0,36.0,3.166357790584754,2
4873,2699902,1.6048074898432634,1.6085836036749046,-0.7686017092800709,0.488071948366843,10.5,1.2678944563275214,0.9539529357114424,1.159712793235793,42.5,1806.25,2.0176898314494442,2
4874,2699902,1.6048074898432634,1.6085836036749046,-0.7686017092800709,0.2427256397096111,10.5,0.676380803957143,0.8771252949785237,1.1228454529405167,42.5,1806.25,2.0176898314494442,2
4875,2699902,1.6048074898432634,1.6085836036749046,-0.7686017092800709,-0.06395724611192818,10.5,-0.0630112615058301,-0.27528931601525686,0.5698353485113691,42.5,1806.25,2.0176898314494442,2
4879,2700002,0.8457359985560913,1.214687520977566,-1.2844256280151773,0.08938419679884146,10.5,0.30668477122565646,0.03202124691641793,1.1971754950448596,40.5,1640.25,2.1249039157565934,4
4882,2700003,-1.051942729661838,-1.5425850579038074,-0.8469687803494611,-1.2147732574037218,9.0,-1.8375522186169655,-2.042325052872387,-1.717725834337141,11.0,121.0,1.5408602371333087,4
4886,2700301,-1.051942729661838,1.3131615416519005,-0.3523576976366838,-2.8738815986841164,10.5,-1.8375522186169655,-2.042325052872387,-0.7579842636323731,41.5,1722.25,2.139792528250344,3
4887,2700302,0.08666450726891918,1.1162135003032305,-0.14513885841419413,-0.7999961720836231,10.5,-1.8375522186169655,-2.042325052872387,-0.2781134782799898,37.5,1406.25,2.7310397193269087,4
4888,2700303,1.2252717441996768,-1.0502149545321338,0.16054829823945607,0.35081983920817067,11.5,-0.0630112615058301,0.03202124691641793,0.7173047096924763,14.5,210.25,2.9795010786254084,4
4889,2700501,1.2252717441996768,0.22994731423421774,-0.7288160626792396,0.8721807451047876,10.0,1.1939552497812242,0.8771252949785237,1.6027162382929,31.0,961.0,2.8008092898820327,4
4895,2700503,-1.431478475305424,-1.5425850579038074,-0.14518517465005082,-0.648165108094894,11.5,0.5285023908645484,1.4917464208418731,0.9379133899503452,11.5,132.25,2.6132566836705253,4
4897,3856302,1.6048074898432634,-1.8380071199268115,-0.3673641580542266,1.225621253260579,14.0,1.0460768366886295,1.4917464208418731,0.45804260459796187,6.0,36.0,2.5480239591034786,3
4900,2700601,-0.29287123837466633,1.017739479628896,0.18866225340442042,0.8721807451047876,10.5,1.1939552497812242,0.8771252949785237,0.6429746675881334,35.5,1260.25,2.8544187404874135,2
4901,2700602,-1.051942729661838,0.03299927288554893,-1.181603584413495,-0.5254919537662781,11.5,0.8242592170497376,0.7234700135126862,1.049110772349963,25.5,650.25,2.340612488583285,3
4903,2700801,-0.6724069840182524,-0.5578448511604601,-0.9674836260483699,0.4121564163724781,13.5,0.08486715158676451,-0.12163403454941946,-2.23565468301238,17.5,306.25,2.5303690238647576,3
4906,2700802,1.2252717441996768,-0.5578448511604601,-0.15908004540703494,-0.14138315702833348,10.5,0.7503200105034403,-0.5825998789469317,-1.0172463687268876,22.5,506.25,2.719611023503286,4
4912,2704101,-1.431478475305424,-0.7547928925091294,-0.12387970615600846,-0.28014564510904677,11.5,1.4157728694201162,0.7234700135126862,1.5289815577023478,18.5,342.25,2.6528547890480474,2
4913,2704102,0.08666450726891918,-1.0502149545321338,0.0830149194154848,0.7801758793583253,13.5,0.9721376301423322,0.18567652838225532,0.3111686049306453,13.5,182.25,2.784149544640857,3
4920,2705401,1.2252717441996768,-0.06547474778878652,0.29968227075272336,0.18138906254530315,10.5,0.5285023908645484,0.18567652838225532,-1.128443751126506,22.5,506.25,2.635729539522584,4
4921,2705501,0.4662002529125057,-0.7547928925091294,0.6331591689203417,1.1642846760962706,10.5,0.898198423596035,0.6466423727797675,-0.4273689240024638,19.5,380.25,3.0411946476307485,4
4922,2705502,-0.6724069840182524,-0.8532669131834644,-0.6452615731939086,-0.7095016852592018,14.5,0.3806239777719537,0.5698147320468488,-1.4239778350025079,13.5,182.25,2.849303639820643,2
4933,2706602,0.8457359985560913,-0.3608968098117908,-1.1561296546923574,1.77916082666139,11.5,0.3806239777719537,1.1844358579101983,-0.6491683272879121,21.5,462.25,1.3325500851132,2
4934,2706602,0.8457359985560913,-0.3608968098117908,-1.1561296546923574,1.901833980990006,11.5,0.676380803957143,1.1076082171772796,-0.6860356675831889,21.5,462.25,1.3325500851132,2
4935,2706602,0.8457359985560913,-0.3608968098117908,-1.1561296546923574,1.9325022695721596,11.5,0.7503200105034403,1.7222293430406292,-0.391096945220977,21.5,462.25,1.3325500851132,2
4936,2706701,0.08666450726891918,-0.2624227891374553,3.301530149091568,-0.28014564510904677,18.0,1.4157728694201162,0.6466423727797675,0.5323726467023036,18.0,324.0,3.847730035535749,2
4937,2706701,0.08666450726891918,-0.2624227891374553,3.301530149091568,-0.28014564510904677,18.0,1.4157728694201162,0.5698147320468488,0.4955053064070274,18.0,324.0,3.847730035535749,2
4938,2706701,0.08666450726891918,-0.2624227891374553,3.301530149091568,-0.15747249078043082,18.0,1.7115296956053052,0.5698147320468488,0.4955053064070274,18.0,324.0,3.847730035535749,2
4939,2706702,0.4662002529125057,-0.5578448511604601,0.29958963828101026,-0.3108139336912005,15.0,1.3418336628738188,0.800297654245605,-0.35363424341191146,15.0,225.0,2.9924044834613164,2
4940,2706702,0.4662002529125057,-0.5578448511604601,0.29958963828101026,-0.28014564510904677,15.0,1.4157728694201162,0.800297654245605,-0.35363424341191146,15.0,225.0,2.9924044834613164,2
4941,2706702,0.4662002529125057,-0.5578448511604601,0.29958963828101026,-0.4334870880198164,15.0,1.0460768366886295,0.8771252949785237,-0.31676690311663463,15.0,225.0,2.9924044834613164,2
4963,2709001,0.08666450726891918,-0.9517409338577988,0.29958963828101026,1.5790617614163693,15.0,0.898198423596035,1.1844358579101983,-0.16929754193552807,12.0,144.0,3.0411946476307485,2
4964,2709001,0.08666450726891918,-0.9517409338577988,0.29958963828101026,1.7324032043271391,15.0,1.2678944563275214,1.6454017023077105,0.051906499836130215,12.0,144.0,3.0411946476307485,2
4965,2709001,0.08666450726891918,-0.9517409338577988,0.29958963828101026,1.6710666271628312,15.0,1.1200160432349269,1.6454017023077105,0.051906499836130215,12.0,144.0,3.0411946476307485,2
4969,2709201,0.4662002529125057,-0.8532669131834644,-0.0894204266786879,-0.2786352661870058,11.5,-0.5805857073299112,0.9539529357114424,-1.719511918878509,14.5,210.25,2.7754914818977428,3
4972,2709202,0.08666450726891918,-1.444111037229473,-0.756466855485638,0.7495075907761722,15.0,0.898198423596035,0.4929870913139301,1.418379536816518,9.0,81.0,2.171423931391486,3
4973,2709202,0.08666450726891918,-1.444111037229473,-0.756466855485638,0.7495075907761722,15.0,0.898198423596035,0.800297654245605,1.565848897997624,9.0,81.0,2.171423931391486,3
4974,2709202,0.08666450726891918,-1.444111037229473,-0.756466855485638,0.9028490336869419,15.0,1.2678944563275214,0.9539529357114424,1.6395835785881774,9.0,81.0,2.171423931391486,3
4981,2709602,-0.29287123837466633,1.1162135003032305,-0.08928147797111805,-0.8160855058357206,12.0,-0.8763425335151005,-1.1972210048102812,0.12742726496805187,36.0,1296.0,2.6578533632766104,3
4982,2709602,-0.29287123837466633,1.1162135003032305,-0.08928147797111805,-0.3867294656855648,12.0,0.15880635813306182,-0.35211695674817556,0.5329680082160929,36.0,1296.0,2.6578533632766104,3
4983,2709602,-0.29287123837466633,1.1162135003032305,-0.08928147797111805,-0.4173977542677191,12.0,0.08486715158676451,-0.27528931601525686,0.5698353485113691,36.0,1296.0,2.6578533632766104,3
4984,2711601,1.6048074898432634,1.1162135003032305,0.41074860433688304,-0.08004657986402552,11.0,0.898198423596035,-0.12163403454941946,1.123440814454306,34.0,1156.0,3.143954381588517,2
4985,2711602,1.6048074898432634,0.3284213349085532,-1.1451990230301965,0.994853899433403,15.0,1.4897120759664133,0.4161594505810114,1.3815121965212418,26.0,676.0,1.7194388076484288,3
4987,2711604,0.8457359985560913,-2.1334291819498157,-1.1317673146317786,-0.509402620014181,12.0,-0.1369504680521274,-0.04480639381650076,0.6804373693971989,3.0,9.0,1.0869162489049184,2
4989,2711701,-1.051942729661838,0.13147329355988333,-0.3949686346247684,1.4096309847535018,11.5,1.4897120759664133,0.5698147320468488,0.4955053064070274,27.5,756.25,2.7898802193498424,2
4990,2711701,-1.051942729661838,0.13147329355988333,-0.3949686346247684,1.685645581992888,11.5,2.1551649348830892,-0.04480639381650076,0.2005665840448155,27.5,756.25,2.7898802193498424,2
4991,2711701,-1.051942729661838,0.13147329355988333,-0.3949686346247684,1.1949529646784243,11.5,0.9721376301423322,0.4161594505810114,0.4217706258164738,27.5,756.25,2.7898802193498424,2
4993,2711902,1.6048074898432634,-0.5578448511604601,-0.8073220824562,0.33473050545607336,10.5,0.898198423596035,0.8771252949785237,0.6429746675881334,17.5,306.25,2.5487181625329542,3
4994,2712301,0.8457359985560913,0.525369376257222,-1.1452916555019097,2.055175423900776,10.5,1.0460768366886295,0.800297654245605,-1.3133758141166787,30.5,930.25,1.8247993233062552,3
4996,2712701,1.2252717441996768,0.525369376257222,1.0221692338800399,-1.6310607216458612,18.0,0.15880635813306182,-0.12163403454941946,1.123440814454306,26.0,676.0,3.4011973816621555,2
5021,2717801,0.4662002529125057,-0.4593708304861252,-0.33966704901197164,-0.9855162824985879,9.0,-0.28482888114472205,0.26250416911517405,-0.6117056254788459,24.0,576.0,2.6090612924404226,4
5025,2717901,-1.8110142209490099,-0.06547474778878652,0.2439175227813607,1.5951510951684666,10.5,-0.0630112615058301,0.18567652838225532,-0.648572965774122,27.5,756.25,3.0455143087752647,3
5026,2717901,-1.8110142209490099,-0.06547474778878652,0.2439175227813607,1.5644828065863126,10.5,-0.1369504680521274,0.4161594505810114,-0.5379709448882936,27.5,756.25,3.0455143087752647,3
5027,2717901,-1.8110142209490099,-0.06547474778878652,0.2439175227813607,1.5338145180041582,10.5,-0.21088967459842473,0.03202124691641793,-0.7223076463646757,27.5,756.25,3.0455143087752647,3
5028,2717902,0.8457359985560913,-0.3608968098117908,-0.2839486172764654,-0.8015065510056639,12.0,0.15880635813306182,0.800297654245605,0.6061073272928559,22.0,484.0,2.898093803990075,2
